user_id,event_name,event_timestamp,plan_name,billing_cycle,amount_usd,payment_status,renewal_number,cancel_reason,country,device_type,acquisition_channel,app_version,session_id
U_38139,app_opened,2026-01-02 17:44:00,,,,,,,US,iOS,Referral,5.2.0,U_38139_S002
U_24400,signup,2026-01-02 18:50:00,,,,,,,UK,iOS,Meta Ads,5.2.0,U_24400_S001
U_24400,onboarding_started,2026-01-02 18:57:00,,,,,,,UK,iOS,Meta Ads,5.2.0,U_24400_S001
U_24400,onboarding_completed,2026-01-02 19:12:00,,,,,,,UK,iOS,Meta Ads,5.2.0,U_24400_S001
U_42653,app_opened,2026-01-02 19:24:00,,,,,,,UK,iOS,Meta Ads,5.2.0,U_42653_S002
U_06407,signup,2026-01-02 19:27:00,,,,,,,BR,iOS,Referral,5.2.0,U_06407_S001
U_42653,ai_prompt_submitted,2026-01-02 19:39:00,,,,,,,UK,iOS,Meta Ads,5.2.0,U_42653_S002
U_06407,onboarding_started,2026-01-02 19:41:00,,,,,,,BR,iOS,Referral,5.2.0,U_06407_S001
U_06407,onboarding_completed,2026-01-02 19:46:00,,,,,,,BR,iOS,Referral,5.2.0,U_06407_S001
U_06407,first_core_action,2026-01-02 20:04:00,,,,,,,BR,iOS,Referral,5.2.0,U_06407_S001
U_36410,trial_started,2026-01-02 21:32:00,,,,,,,US,Android,Organic,4.5.0,U_36410_S003
U_30412,signup,2026-01-02 21:49:00,,,,,,,UK,Android,TikTok Ads,4.5.0,U_30412_S001
U_38331,signup,2026-01-02 21:57:00,,,,,,,US,Android,TikTok Ads,4.5.0,U_38331_S001
U_30412,onboarding_started,2026-01-02 22:03:00,,,,,,,UK,Android,TikTok Ads,4.5.0,U_30412_S001
U_30412,onboarding_completed,2026-01-02 22:09:00,,,,,,,UK,Android,TikTok Ads,4.5.0,U_30412_S001
U_08375,app_opened,2026-01-02 22:14:00,,,,,,,DE,Web,Google Ads,web_2026_01,U_08375_S003
U_08375,task_created,2026-01-02 22:30:00,,,,,,,DE,Web,Google Ads,web_2026_01,U_08375_S003
U_30412,first_core_action,2026-01-02 22:33:00,,,,,,,UK,Android,TikTok Ads,4.5.0,U_30412_S001
U_30412,ai_prompt_submitted,2026-01-02 22:37:00,,,,,,,UK,Android,TikTok Ads,4.5.0,U_30412_S001
U_46363,app_opened,2026-01-02 23:38:00,,,,,,,BR,Android,Meta Ads,4.5.0,U_46363_S002
U_25599,signup,2026-01-02 23:41:00,,,,,,,BR,Android,Organic,4.5.0,U_25599_S001
U_25599,onboarding_started,2026-01-02 23:42:00,,,,,,,BR,Android,Organic,4.5.0,U_25599_S001
U_46363,ai_prompt_submitted,2026-01-02 23:47:00,,,,,,,BR,Android,Meta Ads,4.5.0,U_46363_S002
U_25599,onboarding_completed,2026-01-02 23:49:00,,,,,,,BR,Android,Organic,4.5.0,U_25599_S001
U_14455,trial_started,2026-01-02 23:55:00,,,,,,,TR,Web,Organic,web_2026_01,U_14455_S002
U_16555,trial_started,2026-01-02 23:59:00,,,,,,,DE,Android,TikTok Ads,4.5.0,U_16555_S003
U_46363,note_created,2026-01-03 00:00:00,,,,,,,BR,Android,Meta Ads,4.5.0,U_46363_S002
U_25599,first_core_action,2026-01-03 00:13:00,,,,,,,BR,Android,Organic,4.5.0,U_25599_S001
U_25599,ai_prompt_submitted,2026-01-03 00:15:00,,,,,,,BR,Android,Organic,4.5.0,U_25599_S001
U_13153,trial_started,2026-01-03 00:20:00,,,,,,,US,iOS,TikTok Ads,5.2.0,U_13153_S002
U_09603,signup,2026-01-03 00:32:00,,,,,,,DE,Web,Organic,web_2026_01,U_09603_S001
U_09603,onboarding_started,2026-01-03 00:33:00,,,,,,,DE,Web,Organic,web_2026_01,U_09603_S001
U_09603,onboarding_completed,2026-01-03 00:42:00,,,,,,,DE,Web,Organic,web_2026_01,U_09603_S001
U_09603,first_core_action,2026-01-03 01:03:00,,,,,,,DE,Web,Organic,web_2026_01,U_09603_S001
U_09603,ai_prompt_submitted,2026-01-03 01:13:00,,,,,,,DE,Web,Organic,web_2026_01,U_09603_S001
U_38331,app_opened,2026-01-03 01:18:00,,,,,,,US,Android,TikTok Ads,4.5.0,U_38331_S002
U_38331,ai_prompt_submitted,2026-01-03 01:37:00,,,,,,,US,Android,TikTok Ads,4.5.0,U_38331_S002
U_38331,task_created,2026-01-03 01:44:00,,,,,,,US,Android,TikTok Ads,4.5.0,U_38331_S002
U_37225,signup,2026-01-03 01:57:00,,,,,,,TR,iOS,Referral,5.2.0,U_37225_S001
U_37225,onboarding_started,2026-01-03 02:04:00,,,,,,,TR,iOS,Referral,5.2.0,U_37225_S001
U_13153,app_opened,2026-01-03 02:15:00,,,,,,,US,iOS,TikTok Ads,5.2.0,U_13153_S003
U_13153,ai_prompt_submitted,2026-01-03 02:24:00,,,,,,,US,iOS,TikTok Ads,5.2.0,U_13153_S003
U_32915,app_opened,2026-01-03 03:12:00,,,,,,,US,Android,TikTok Ads,4.5.0,U_32915_S002
U_32915,note_created,2026-01-03 03:29:00,,,,,,,US,Android,TikTok Ads,4.5.0,U_32915_S002
U_40104,signup,2026-01-03 04:04:00,,,,,,,TR,Android,Organic,4.5.0,U_40104_S001
U_34517,signup,2026-01-03 04:12:00,,,,,,,US,Android,TikTok Ads,4.5.0,U_34517_S001
U_34517,onboarding_started,2026-01-03 04:17:00,,,,,,,US,Android,TikTok Ads,4.5.0,U_34517_S001
U_40104,onboarding_started,2026-01-03 04:18:00,,,,,,,TR,Android,Organic,4.5.0,U_40104_S001
U_34517,onboarding_completed,2026-01-03 04:28:00,,,,,,,US,Android,TikTok Ads,4.5.0,U_34517_S001
U_34517,first_core_action,2026-01-03 04:36:00,,,,,,,US,Android,TikTok Ads,4.5.0,U_34517_S001
U_40104,onboarding_completed,2026-01-03 04:37:00,,,,,,,TR,Android,Organic,4.5.0,U_40104_S001
U_34517,ai_prompt_submitted,2026-01-03 04:46:00,,,,,,,US,Android,TikTok Ads,4.5.0,U_34517_S001
U_38950,signup,2026-01-03 05:20:00,,,,,,,DE,Web,TikTok Ads,web_2026_01,U_38950_S001
U_34314,signup,2026-01-03 05:26:00,,,,,,,BR,Android,TikTok Ads,4.5.0,U_34314_S001
U_08327,signup,2026-01-03 05:30:00,,,,,,,DE,Android,Google Ads,4.5.0,U_08327_S001
U_08327,onboarding_started,2026-01-03 05:32:00,,,,,,,DE,Android,Google Ads,4.5.0,U_08327_S001
U_38950,onboarding_started,2026-01-03 05:32:00,,,,,,,DE,Web,TikTok Ads,web_2026_01,U_38950_S001
U_38950,onboarding_completed,2026-01-03 05:44:00,,,,,,,DE,Web,TikTok Ads,web_2026_01,U_38950_S001
U_08327,onboarding_completed,2026-01-03 05:49:00,,,,,,,DE,Android,Google Ads,4.5.0,U_08327_S001
U_16555,app_opened,2026-01-03 05:49:00,,,,,,,DE,Android,TikTok Ads,4.5.0,U_16555_S004
U_16555,note_created,2026-01-03 05:53:00,,,,,,,DE,Android,TikTok Ads,4.5.0,U_16555_S004
U_38950,first_core_action,2026-01-03 06:06:00,,,,,,,DE,Web,TikTok Ads,web_2026_01,U_38950_S001
U_08327,first_core_action,2026-01-03 06:18:00,,,,,,,DE,Android,Google Ads,4.5.0,U_08327_S001
U_38950,ai_prompt_submitted,2026-01-03 06:19:00,,,,,,,DE,Web,TikTok Ads,web_2026_01,U_38950_S001
U_21789,signup,2026-01-03 06:22:00,,,,,,,DE,iOS,Organic,5.2.0,U_21789_S001
U_32352,trial_started,2026-01-03 06:28:00,,,,,,,DE,Web,Google Ads,web_2026_01,U_32352_S002
U_08327,ai_prompt_submitted,2026-01-03 06:29:00,,,,,,,DE,Android,Google Ads,4.5.0,U_08327_S001
U_31797,signup,2026-01-03 06:34:00,,,,,,,TR,iOS,Organic,5.2.0,U_31797_S001
U_21789,onboarding_started,2026-01-03 06:35:00,,,,,,,DE,iOS,Organic,5.2.0,U_21789_S001
U_31797,onboarding_started,2026-01-03 06:35:00,,,,,,,TR,iOS,Organic,5.2.0,U_31797_S001
U_14455,app_opened,2026-01-03 06:38:00,,,,,,,TR,Web,Organic,web_2026_01,U_14455_S003
U_31797,onboarding_completed,2026-01-03 06:42:00,,,,,,,TR,iOS,Organic,5.2.0,U_31797_S001
U_21789,onboarding_completed,2026-01-03 06:45:00,,,,,,,DE,iOS,Organic,5.2.0,U_21789_S001
U_35437,trial_started,2026-01-03 06:51:00,,,,,,,US,Android,Referral,4.5.0,U_35437_S002
U_31797,first_core_action,2026-01-03 06:52:00,,,,,,,TR,iOS,Organic,5.2.0,U_31797_S001
U_21789,first_core_action,2026-01-03 06:57:00,,,,,,,DE,iOS,Organic,5.2.0,U_21789_S001
U_21789,ai_prompt_submitted,2026-01-03 07:04:00,,,,,,,DE,iOS,Organic,5.2.0,U_21789_S001
U_44361,signup,2026-01-03 07:06:00,,,,,,,DE,iOS,Google Ads,5.2.0,U_44361_S001
U_48849,signup,2026-01-03 07:13:00,,,,,,,TR,Android,Organic,4.5.0,U_48849_S001
U_44361,onboarding_started,2026-01-03 07:14:00,,,,,,,DE,iOS,Google Ads,5.2.0,U_44361_S001
U_48849,onboarding_started,2026-01-03 07:15:00,,,,,,,TR,Android,Organic,4.5.0,U_48849_S001
U_04199,signup,2026-01-03 07:28:00,,,,,,,UK,Android,Organic,4.5.0,U_04199_S001
U_04199,onboarding_started,2026-01-03 07:35:00,,,,,,,UK,Android,Organic,4.5.0,U_04199_S001
U_04199,onboarding_completed,2026-01-03 07:38:00,,,,,,,UK,Android,Organic,4.5.0,U_04199_S001
U_10075,signup,2026-01-03 07:46:00,,,,,,,US,Android,TikTok Ads,4.5.0,U_10075_S001
U_10075,onboarding_started,2026-01-03 07:58:00,,,,,,,US,Android,TikTok Ads,4.5.0,U_10075_S001
U_04199,first_core_action,2026-01-03 08:00:00,,,,,,,UK,Android,Organic,4.5.0,U_04199_S001
U_04199,document_uploaded,2026-01-03 08:02:00,,,,,,,UK,Android,Organic,4.5.0,U_04199_S001
U_04199,ai_prompt_submitted,2026-01-03 08:04:00,,,,,,,UK,Android,Organic,4.5.0,U_04199_S001
U_10075,onboarding_completed,2026-01-03 08:04:00,,,,,,,US,Android,TikTok Ads,4.5.0,U_10075_S001
U_10075,first_core_action,2026-01-03 08:24:00,,,,,,,US,Android,TikTok Ads,4.5.0,U_10075_S001
U_31883,app_opened,2026-01-03 08:45:00,,,,,,,TR,Android,Meta Ads,4.5.0,U_31883_S004
U_47101,app_opened,2026-01-03 08:48:00,,,,,,,DE,Android,Google Ads,4.5.0,U_47101_S002
U_47101,ai_prompt_submitted,2026-01-03 08:53:00,,,,,,,DE,Android,Google Ads,4.5.0,U_47101_S002
U_31883,note_created,2026-01-03 08:59:00,,,,,,,TR,Android,Meta Ads,4.5.0,U_31883_S004
U_31883,document_uploaded,2026-01-03 09:03:00,,,,,,,TR,Android,Meta Ads,4.5.0,U_31883_S004
U_47101,task_created,2026-01-03 09:12:00,,,,,,,DE,Android,Google Ads,4.5.0,U_47101_S002
U_44369,signup,2026-01-03 09:31:00,,,,,,,TR,iOS,Referral,5.2.0,U_44369_S001
U_44369,onboarding_started,2026-01-03 09:37:00,,,,,,,TR,iOS,Referral,5.2.0,U_44369_S001
U_44369,onboarding_completed,2026-01-03 09:45:00,,,,,,,TR,iOS,Referral,5.2.0,U_44369_S001
U_49790,signup,2026-01-03 10:13:00,,,,,,,BR,Android,Referral,4.5.0,U_49790_S001
U_49790,onboarding_started,2026-01-03 10:27:00,,,,,,,BR,Android,Referral,4.5.0,U_49790_S001
U_04566,signup,2026-01-03 10:38:00,,,,,,,TR,iOS,Google Ads,5.2.0,U_04566_S001
U_37368,signup,2026-01-03 10:39:00,,,,,,,BR,Android,Meta Ads,4.5.0,U_37368_S001
U_39705,trial_started,2026-01-03 10:47:00,,,,,,,UK,Web,Referral,web_2026_01,U_39705_S003
U_37368,onboarding_started,2026-01-03 10:51:00,,,,,,,BR,Android,Meta Ads,4.5.0,U_37368_S001
U_37368,onboarding_completed,2026-01-03 11:09:00,,,,,,,BR,Android,Meta Ads,4.5.0,U_37368_S001
U_32794,app_opened,2026-01-03 11:10:00,,,,,,,DE,Web,Organic,web_2026_01,U_32794_S002
U_09304,app_opened,2026-01-03 11:26:00,,,,,,,US,Web,Meta Ads,web_2026_01,U_09304_S002
U_09304,ai_prompt_submitted,2026-01-03 11:30:00,,,,,,,US,Web,Meta Ads,web_2026_01,U_09304_S002
U_09304,note_created,2026-01-03 11:39:00,,,,,,,US,Web,Meta Ads,web_2026_01,U_09304_S002
U_23571,signup,2026-01-03 12:06:00,,,,,,,DE,iOS,TikTok Ads,5.2.0,U_23571_S001
U_07408,signup,2026-01-03 12:10:00,,,,,,,TR,iOS,Referral,5.2.0,U_07408_S001
U_23571,onboarding_started,2026-01-03 12:14:00,,,,,,,DE,iOS,TikTok Ads,5.2.0,U_23571_S001
U_07408,onboarding_started,2026-01-03 12:17:00,,,,,,,TR,iOS,Referral,5.2.0,U_07408_S001
U_07497,app_opened,2026-01-03 12:23:00,,,,,,,BR,iOS,Organic,5.2.0,U_07497_S003
U_07497,task_created,2026-01-03 12:25:00,,,,,,,BR,iOS,Organic,5.2.0,U_07497_S003
U_23571,onboarding_completed,2026-01-03 12:25:00,,,,,,,DE,iOS,TikTok Ads,5.2.0,U_23571_S001
U_07497,ai_prompt_submitted,2026-01-03 12:42:00,,,,,,,BR,iOS,Organic,5.2.0,U_07497_S003
U_23571,first_core_action,2026-01-03 12:50:00,,,,,,,DE,iOS,TikTok Ads,5.2.0,U_23571_S001
U_38139,trial_started,2026-01-03 12:51:00,,,,,,,US,iOS,Referral,5.2.0,U_38139_S003
U_07497,document_uploaded,2026-01-03 12:52:00,,,,,,,BR,iOS,Organic,5.2.0,U_07497_S003
U_04199,trial_started,2026-01-03 13:00:00,,,,,,,UK,Android,Organic,4.5.0,U_04199_S002
U_37033,trial_started,2026-01-03 13:38:00,,,,,,,DE,Web,Organic,web_2026_01,U_37033_S002
U_04163,signup,2026-01-03 13:44:00,,,,,,,UK,iOS,Organic,5.2.0,U_04163_S001
U_04163,onboarding_started,2026-01-03 13:49:00,,,,,,,UK,iOS,Organic,5.2.0,U_04163_S001
U_49915,app_opened,2026-01-03 14:00:00,,,,,,,DE,Android,Meta Ads,4.5.0,U_49915_S002
U_49915,document_uploaded,2026-01-03 14:03:00,,,,,,,DE,Android,Meta Ads,4.5.0,U_49915_S002
U_30412,app_opened,2026-01-03 14:06:00,,,,,,,UK,Android,TikTok Ads,4.5.0,U_30412_S002
U_40507,app_opened,2026-01-03 14:09:00,,,,,,,DE,iOS,Google Ads,5.2.0,U_40507_S002
U_49915,ai_prompt_submitted,2026-01-03 14:12:00,,,,,,,DE,Android,Meta Ads,4.5.0,U_49915_S002
U_30412,task_created,2026-01-03 14:15:00,,,,,,,UK,Android,TikTok Ads,4.5.0,U_30412_S002
U_30412,ai_prompt_submitted,2026-01-03 14:24:00,,,,,,,UK,Android,TikTok Ads,4.5.0,U_30412_S002
U_41197,app_opened,2026-01-03 14:30:00,,,,,,,TR,Web,Organic,web_2026_01,U_41197_S003
U_30412,note_created,2026-01-03 14:35:00,,,,,,,UK,Android,TikTok Ads,4.5.0,U_30412_S002
U_34517,trial_started,2026-01-03 14:36:00,,,,,,,US,Android,TikTok Ads,4.5.0,U_34517_S002
U_41197,ai_prompt_submitted,2026-01-03 14:46:00,,,,,,,TR,Web,Organic,web_2026_01,U_41197_S003
U_13750,signup,2026-01-03 14:55:00,,,,,,,UK,iOS,Organic,5.2.0,U_13750_S001
U_13750,onboarding_started,2026-01-03 14:56:00,,,,,,,UK,iOS,Organic,5.2.0,U_13750_S001
U_19031,trial_started,2026-01-03 15:01:00,,,,,,,DE,iOS,Meta Ads,5.2.0,U_19031_S003
U_41197,document_uploaded,2026-01-03 15:04:00,,,,,,,TR,Web,Organic,web_2026_01,U_41197_S003
U_41964,signup,2026-01-03 15:05:00,,,,,,,DE,iOS,Google Ads,5.2.0,U_41964_S001
U_41964,onboarding_started,2026-01-03 15:09:00,,,,,,,DE,iOS,Google Ads,5.2.0,U_41964_S001
U_13750,onboarding_completed,2026-01-03 15:11:00,,,,,,,UK,iOS,Organic,5.2.0,U_13750_S001
U_13750,first_core_action,2026-01-03 15:17:00,,,,,,,UK,iOS,Organic,5.2.0,U_13750_S001
U_13750,ai_prompt_submitted,2026-01-03 15:29:00,,,,,,,UK,iOS,Organic,5.2.0,U_13750_S001
U_19439,signup,2026-01-03 16:08:00,,,,,,,UK,Android,Organic,4.5.0,U_19439_S001
U_24423,signup,2026-01-03 16:18:00,,,,,,,DE,Android,TikTok Ads,4.5.0,U_24423_S001
U_24423,onboarding_started,2026-01-03 16:24:00,,,,,,,DE,Android,TikTok Ads,4.5.0,U_24423_S001
U_33783,signup,2026-01-03 16:29:00,,,,,,,BR,iOS,TikTok Ads,5.2.0,U_33783_S001
U_24423,onboarding_completed,2026-01-03 16:36:00,,,,,,,DE,Android,TikTok Ads,4.5.0,U_24423_S001
U_09304,trial_started,2026-01-03 16:38:00,,,,,,,US,Web,Meta Ads,web_2026_01,U_09304_S003
U_33783,onboarding_started,2026-01-03 16:40:00,,,,,,,BR,iOS,TikTok Ads,5.2.0,U_33783_S001
U_32915,trial_started,2026-01-03 16:43:00,,,,,,,US,Android,TikTok Ads,4.5.0,U_32915_S003
U_24423,first_core_action,2026-01-03 16:57:00,,,,,,,DE,Android,TikTok Ads,4.5.0,U_24423_S001
U_26000,signup,2026-01-03 17:35:00,,,,,,,DE,Android,Organic,4.5.0,U_26000_S001
U_26000,onboarding_started,2026-01-03 17:39:00,,,,,,,DE,Android,Organic,4.5.0,U_26000_S001
U_13354,trial_started,2026-01-03 17:50:00,,,,,,,DE,Android,Organic,4.5.0,U_13354_S002
U_39999,signup,2026-01-03 17:53:00,,,,,,,US,iOS,TikTok Ads,5.2.0,U_39999_S001
U_39999,onboarding_started,2026-01-03 18:02:00,,,,,,,US,iOS,TikTok Ads,5.2.0,U_39999_S001
U_39999,onboarding_completed,2026-01-03 18:14:00,,,,,,,US,iOS,TikTok Ads,5.2.0,U_39999_S001
U_25599,app_opened,2026-01-03 18:26:00,,,,,,,BR,Android,Organic,4.5.0,U_25599_S002
U_25599,ai_prompt_submitted,2026-01-03 18:30:00,,,,,,,BR,Android,Organic,4.5.0,U_25599_S002
U_39999,first_core_action,2026-01-03 18:31:00,,,,,,,US,iOS,TikTok Ads,5.2.0,U_39999_S001
U_38139,app_opened,2026-01-03 18:44:00,,,,,,,US,iOS,Referral,5.2.0,U_38139_S004
U_38139,ai_prompt_submitted,2026-01-03 18:50:00,,,,,,,US,iOS,Referral,5.2.0,U_38139_S004
U_00906,signup,2026-01-03 18:54:00,,,,,,,DE,Android,Meta Ads,4.5.0,U_00906_S001
U_00906,onboarding_started,2026-01-03 18:57:00,,,,,,,DE,Android,Meta Ads,4.5.0,U_00906_S001
U_36067,app_opened,2026-01-03 19:07:00,,,,,,,US,iOS,TikTok Ads,5.2.0,U_36067_S002
U_36067,note_created,2026-01-03 19:09:00,,,,,,,US,iOS,TikTok Ads,5.2.0,U_36067_S002
U_06407,app_opened,2026-01-03 19:18:00,,,,,,,BR,iOS,Referral,5.2.0,U_06407_S002
U_06407,ai_prompt_submitted,2026-01-03 19:19:00,,,,,,,BR,iOS,Referral,5.2.0,U_06407_S002
U_23520,signup,2026-01-03 20:07:00,,,,,,,US,Android,TikTok Ads,4.5.0,U_23520_S001
U_23520,onboarding_started,2026-01-03 20:16:00,,,,,,,US,Android,TikTok Ads,4.5.0,U_23520_S001
U_13750,trial_started,2026-01-03 20:17:00,,,,,,,UK,iOS,Organic,5.2.0,U_13750_S002
U_27704,signup,2026-01-03 21:20:00,,,,,,,BR,iOS,TikTok Ads,5.2.0,U_27704_S001
U_27704,onboarding_started,2026-01-03 21:26:00,,,,,,,BR,iOS,TikTok Ads,5.2.0,U_27704_S001
U_27704,onboarding_completed,2026-01-03 21:43:00,,,,,,,BR,iOS,TikTok Ads,5.2.0,U_27704_S001
U_08375,app_opened,2026-01-03 22:01:00,,,,,,,DE,Web,Google Ads,web_2026_01,U_08375_S004
U_27704,first_core_action,2026-01-03 22:04:00,,,,,,,BR,iOS,TikTok Ads,5.2.0,U_27704_S001
U_13801,app_opened,2026-01-03 22:06:00,,,,,,,DE,Android,Organic,4.5.0,U_13801_S002
U_13801,ai_prompt_submitted,2026-01-03 22:07:00,,,,,,,DE,Android,Organic,4.5.0,U_13801_S002
U_45866,app_opened,2026-01-03 22:07:00,,,,,,,UK,Android,TikTok Ads,4.5.0,U_45866_S002
U_35905,signup,2026-01-03 22:09:00,,,,,,,DE,Android,Organic,4.5.0,U_35905_S001
U_08375,note_created,2026-01-03 22:11:00,,,,,,,DE,Web,Google Ads,web_2026_01,U_08375_S004
U_08375,ai_prompt_submitted,2026-01-03 22:13:00,,,,,,,DE,Web,Google Ads,web_2026_01,U_08375_S004
U_13801,task_created,2026-01-03 22:13:00,,,,,,,DE,Android,Organic,4.5.0,U_13801_S002
U_45866,ai_prompt_submitted,2026-01-03 22:14:00,,,,,,,UK,Android,TikTok Ads,4.5.0,U_45866_S002
U_11664,signup,2026-01-03 22:27:00,,,,,,,BR,iOS,TikTok Ads,5.2.0,U_11664_S001
U_11664,onboarding_started,2026-01-03 22:29:00,,,,,,,BR,iOS,TikTok Ads,5.2.0,U_11664_S001
U_13801,note_created,2026-01-03 22:35:00,,,,,,,DE,Android,Organic,4.5.0,U_13801_S002
U_11664,onboarding_completed,2026-01-03 22:43:00,,,,,,,BR,iOS,TikTok Ads,5.2.0,U_11664_S001
U_11664,first_core_action,2026-01-03 22:50:00,,,,,,,BR,iOS,TikTok Ads,5.2.0,U_11664_S001
U_31364,app_opened,2026-01-03 22:51:00,,,,,,,DE,Android,TikTok Ads,4.5.0,U_31364_S002
U_31364,ai_prompt_submitted,2026-01-03 22:52:00,,,,,,,DE,Android,TikTok Ads,4.5.0,U_31364_S002
U_02309,app_opened,2026-01-03 23:04:00,,,,,,,US,iOS,Referral,5.2.0,U_02309_S003
U_37110,signup,2026-01-03 23:06:00,,,,,,,TR,Android,TikTok Ads,4.5.0,U_37110_S001
U_37110,onboarding_started,2026-01-03 23:12:00,,,,,,,TR,Android,TikTok Ads,4.5.0,U_37110_S001
U_46061,signup,2026-01-03 23:12:00,,,,,,,DE,iOS,Google Ads,5.2.0,U_46061_S001
U_31364,note_created,2026-01-03 23:14:00,,,,,,,DE,Android,TikTok Ads,4.5.0,U_31364_S002
U_46061,onboarding_started,2026-01-03 23:20:00,,,,,,,DE,iOS,Google Ads,5.2.0,U_46061_S001
U_46363,app_opened,2026-01-03 23:20:00,,,,,,,BR,Android,Meta Ads,4.5.0,U_46363_S003
U_46363,note_created,2026-01-03 23:25:00,,,,,,,BR,Android,Meta Ads,4.5.0,U_46363_S003
U_37110,onboarding_completed,2026-01-03 23:27:00,,,,,,,TR,Android,TikTok Ads,4.5.0,U_37110_S001
U_46061,onboarding_completed,2026-01-03 23:29:00,,,,,,,DE,iOS,Google Ads,5.2.0,U_46061_S001
U_14842,trial_started,2026-01-03 23:31:00,,,,,,,BR,iOS,Google Ads,5.2.0,U_14842_S002
U_37110,first_core_action,2026-01-03 23:39:00,,,,,,,TR,Android,TikTok Ads,4.5.0,U_37110_S001
U_37110,ai_prompt_submitted,2026-01-03 23:52:00,,,,,,,TR,Android,TikTok Ads,4.5.0,U_37110_S001
U_46061,first_core_action,2026-01-03 23:56:00,,,,,,,DE,iOS,Google Ads,5.2.0,U_46061_S001
U_28397,signup,2026-01-03 23:58:00,,,,,,,TR,Web,TikTok Ads,web_2026_01,U_28397_S001
U_27704,app_opened,2026-01-04 00:05:00,,,,,,,BR,iOS,TikTok Ads,5.2.0,U_27704_S002
U_46061,ai_prompt_submitted,2026-01-04 00:07:00,,,,,,,DE,iOS,Google Ads,5.2.0,U_46061_S001
U_28397,onboarding_started,2026-01-04 00:08:00,,,,,,,TR,Web,TikTok Ads,web_2026_01,U_28397_S001
U_27704,ai_prompt_submitted,2026-01-04 00:09:00,,,,,,,BR,iOS,TikTok Ads,5.2.0,U_27704_S002
U_28397,onboarding_completed,2026-01-04 00:19:00,,,,,,,TR,Web,TikTok Ads,web_2026_01,U_28397_S001
U_28397,first_core_action,2026-01-04 00:23:00,,,,,,,TR,Web,TikTok Ads,web_2026_01,U_28397_S001
U_27704,note_created,2026-01-04 00:29:00,,,,,,,BR,iOS,TikTok Ads,5.2.0,U_27704_S002
U_46544,signup,2026-01-04 00:51:00,,,,,,,DE,Android,Meta Ads,4.5.0,U_46544_S001
U_46544,onboarding_started,2026-01-04 00:53:00,,,,,,,DE,Android,Meta Ads,4.5.0,U_46544_S001
U_31364,app_opened,2026-01-04 01:00:00,,,,,,,DE,Android,TikTok Ads,4.5.0,U_31364_S003
U_35233,signup,2026-01-04 01:01:00,,,,,,,BR,Android,TikTok Ads,4.5.0,U_35233_S001
U_46544,onboarding_completed,2026-01-04 01:06:00,,,,,,,DE,Android,Meta Ads,4.5.0,U_46544_S001
U_35233,onboarding_started,2026-01-04 01:08:00,,,,,,,BR,Android,TikTok Ads,4.5.0,U_35233_S001
U_37564,signup,2026-01-04 01:11:00,,,,,,,BR,Android,TikTok Ads,4.5.0,U_37564_S001
U_31364,task_created,2026-01-04 01:12:00,,,,,,,DE,Android,TikTok Ads,4.5.0,U_31364_S003
U_35233,onboarding_completed,2026-01-04 01:19:00,,,,,,,BR,Android,TikTok Ads,4.5.0,U_35233_S001
U_37564,onboarding_started,2026-01-04 01:23:00,,,,,,,BR,Android,TikTok Ads,4.5.0,U_37564_S001
U_26208,app_opened,2026-01-04 01:48:00,,,,,,,TR,Android,Meta Ads,4.5.0,U_26208_S002
U_26208,ai_prompt_submitted,2026-01-04 01:54:00,,,,,,,TR,Android,Meta Ads,4.5.0,U_26208_S002
U_32352,app_opened,2026-01-04 02:01:00,,,,,,,DE,Web,Google Ads,web_2026_01,U_32352_S003
U_26208,document_uploaded,2026-01-04 02:03:00,,,,,,,TR,Android,Meta Ads,4.5.0,U_26208_S002
U_32352,ai_prompt_submitted,2026-01-04 02:04:00,,,,,,,DE,Web,Google Ads,web_2026_01,U_32352_S003
U_40104,app_opened,2026-01-04 02:24:00,,,,,,,TR,Android,Organic,4.5.0,U_40104_S002
U_37110,app_opened,2026-01-04 02:29:00,,,,,,,TR,Android,TikTok Ads,4.5.0,U_37110_S002
U_40104,ai_prompt_submitted,2026-01-04 02:36:00,,,,,,,TR,Android,Organic,4.5.0,U_40104_S002
U_37110,note_created,2026-01-04 02:44:00,,,,,,,TR,Android,TikTok Ads,4.5.0,U_37110_S002
U_38950,app_opened,2026-01-04 02:52:00,,,,,,,DE,Web,TikTok Ads,web_2026_01,U_38950_S002
U_38950,ai_prompt_submitted,2026-01-04 03:02:00,,,,,,,DE,Web,TikTok Ads,web_2026_01,U_38950_S002
U_23520,app_opened,2026-01-04 03:10:00,,,,,,,US,Android,TikTok Ads,4.5.0,U_23520_S002
U_38950,task_created,2026-01-04 03:15:00,,,,,,,DE,Web,TikTok Ads,web_2026_01,U_38950_S002
U_23520,ai_prompt_submitted,2026-01-04 03:19:00,,,,,,,US,Android,TikTok Ads,4.5.0,U_23520_S002
U_11243,signup,2026-01-04 03:20:00,,,,,,,UK,iOS,TikTok Ads,5.2.0,U_11243_S001
U_48849,app_opened,2026-01-04 03:23:00,,,,,,,TR,Android,Organic,4.5.0,U_48849_S002
U_11243,onboarding_started,2026-01-04 03:31:00,,,,,,,UK,iOS,TikTok Ads,5.2.0,U_11243_S001
U_23520,task_created,2026-01-04 03:31:00,,,,,,,US,Android,TikTok Ads,4.5.0,U_23520_S002
